,candle_end_time,open,high,low,close,amount,info,DIF,DEA,MACD,max,min,price_new_high,price_new_low,DIF_new_high,DIF_new_low,last_peak_price,last_peak_dif,last_valley_price,last_valley_dif,state,signal,1日后涨跌幅,1日后是否上涨,5日后涨跌幅,5日后是否上涨,10日后涨跌幅,10日后是否上涨,20日后涨跌幅,20日后是否上涨
1822,2012-10-08,2291.96,2305.18,2258.11,2270.05,35534424.0,,-13.836073033431148,-20.214157586647705,12.756169106433113,2291.96,2270.05,,,,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,0.022074403647496688,True,0.010929274685579582,True,0.03151472434527869,True,0.014021717583313054,True
1823,2012-10-09,2281.75,2327.73,2281.75,2320.16,52548887.0,,-6.992580966242258,-17.569842262566617,21.154522592648718,2320.16,2281.75,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,0.00170677884283843,True,-0.00948210468243571,False,-0.0034825184470036463,False,-0.01204658299427619,False
1824,2012-10-10,2314.59,2325.75,2304.61,2324.12,42686238.0,,-1.2352856889142458,-14.302930947836144,26.135290517843796,2324.12,2314.59,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,-0.009289537545393411,False,-0.01003390530609427,False,-0.007030618040376413,False,-0.015756501385470578,False
1825,2012-10-11,2315.9,2321.35,2300.93,2302.53,41300655.0,,1.5672138667005129,-11.128901984928813,25.392231703258652,2315.9,2302.53,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,0.0008686097466699128,True,0.014570928500388547,True,-0.004903302019952149,False,-0.024807494364894378,False
1826,2012-10-12,2311.28,2332.15,2287.01,2304.53,36874145.0,,3.9045885741852544,-8.122203873106,24.05358489458251,2311.28,2304.53,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,-0.004196083366239556,False,0.012123947182288708,True,-0.02456900105444504,False,-0.02760215748981354,False
1827,2012-10-15,2306.01,2307.88,2278.46,2294.86,28651746.0,,4.919972307124226,-5.513768637059956,20.867481888368363,2306.01,2294.86,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,0.0014379962176340744,True,0.020362897954559367,True,-0.025713986909876918,False,-0.018741884036499012,False
1828,2012-10-16,2293.24,2315.45,2287.59,2298.16,32059679.0,,5.9226806755846155,-3.2264787745310413,18.298318900231315,2298.16,2293.24,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,0.001148745083022984,True,0.006057019528666441,True,-0.02535941796915786,False,-0.037299404741184206,False
1829,2012-10-17,2307.36,2312.17,2280.82,2300.8,33349409.0,,6.851381754286649,-1.2109066687675032,16.124576846108305,2307.36,2300.8,,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,0.015333796940194544,True,0.003033727399165409,True,-0.0199843532684284,False,-0.0337665159944367,False
1830,2012-10-18,2307.49,2341.12,2305.88,2336.08,50615100.0,,10.31527710934597,1.0943300868551915,18.44189404498156,2336.08,2307.49,1.0,,1.0,,2717.78,36.708113419550955,2215.52,-24.030780871893967,,,-0.0015453237902811612,False,-0.019194548131913347,False,-0.016352179719872573,False,-0.06098250059929455,False
1831,2012-10-19,2335.1,2342.53,2328.73,2332.47,35927732.0,,12.623625013060973,3.400189072096348,18.44687188192925,2335.1,2332.47,,,1.0,,2336.08,10.31527710934597,2215.52,-24.030780871893967,,,0.003910018135281579,True,-0.036253413763092324,False,-0.011018362508413704,False,-0.0665517670109369,False
1832,2012-10-22,2320.47,2347.9,2315.9,2341.59,34368286.0,,15.01582208847276,5.723315675371631,18.58501282620226,2341.59,2320.47,1.0,,1.0,,2336.08,10.31527710934597,2215.52,-24.030780871893967,,,-0.012602547841424117,False,-0.04515735034741364,False,-0.01695856234438997,False,-0.07114823688177707,False
1833,2012-10-23,2340.89,2344.04,2309.25,2312.08,37221272.0,,14.36485601264394,7.451623742826093,13.826464539635696,2340.89,2312.08,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.0018597972388497697,False,-0.031227293173246573,False,-0.008593993287429491,False,-0.0636656171066744,False
1834,2012-10-24,2303.4,2321.43,2302.17,2307.78,37542445.0,,13.348117850525796,8.630922564366035,9.434390572319522,2307.78,2303.4,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.007167060985016072,False,-0.02294846129180428,False,-0.008787666068689526,False,-0.048912807979963446,False
1835,2012-10-25,2306.73,2322.92,2288.6,2291.24,44351531.0,,11.07998261980083,9.120734575452994,3.9184960886956723,2306.73,2291.24,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.018911157277282098,False,0.0028979940992652775,True,-0.020002269513451187,False,-0.04961942005202402,False
1836,2012-10-26,2291.31,2293.18,2237.06,2247.91,40900519.0,,5.720161768152138,8.440620013992824,-5.440916491681371,2291.31,2247.91,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.005364983473537643,False,0.02618432232607182,True,-0.0031095550978463837,False,-0.024569488991997068,False
1837,2012-10-29,2241.8,2248.14,2227.65,2235.85,27581325.0,,0.4936336163686974,6.851222734467999,-12.715178236198604,2241.8,2235.85,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.0018024464968580123,True,0.029532392602366064,True,0.007156115124002049,True,-0.02694724601382026,False
1838,2012-10-30,2236.32,2257.95,2231.78,2239.88,34083125.0,,-3.2853685950440195,4.823904468565596,-16.21854612721923,2239.88,2236.32,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.006670000178581104,True,0.023362858724574442,True,-0.012250656285158201,False,-0.03984142007607561,False
1839,2012-10-31,2241.43,2256.09,2233.68,2254.82,37169795.0,,-5.016890343642899,2.855745506123897,-15.745271699533593,2254.82,2241.43,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.019096868042681958,True,0.014493396368667977,True,-0.014063206819169616,False,-0.055729503907185673,False
1840,2012-11-01,2256.61,2305.63,2256.41,2297.88,50761729.0,,-2.881337407717183,1.708328923355681,-9.179332662145729,2297.88,2256.61,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.003868783400351683,True,-0.02283409055303165,False,-0.045372256166553604,False,-0.07929047643915277,False
1841,2012-11-02,2297.9,2309.67,2284.72,2306.77,39833288.0,,-0.4661738549812071,1.2734283676883036,-3.4792044453390214,2306.77,2297.9,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.0021198472322770945,False,-0.028546409048149535,False,-0.05615210879281429,False,-0.07244328650017129,False
1842,2012-11-05,2302.74,2318.23,2290.14,2301.88,39510372.0,,1.041275354199115,1.226997764990466,-0.37144482158270176,2302.74,2301.88,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.00420091403548406,False,-0.021734408396615,False,-0.05512450692477466,False,-0.08385754253045341,False
1843,2012-11-06,2301.98,2304.05,2260.51,2292.21,39280627.0,,1.4390629072127012,1.269410793434913,0.33930422755557643,2301.98,2292.21,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.002054785556297234,False,-0.0348004763961417,False,-0.05554901165251003,False,-0.07012446503592618,False
1844,2012-11-07,2288.76,2300.89,2277.02,2287.5,33067403.0,,1.358593748950625,1.2872473845380554,0.14269272882513917,2288.76,2287.5,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.018400000000000083,False,-0.028148633879781393,False,-0.04048087431693981,False,-0.034806557377049185,False
1845,2012-11-08,2269.58,2275.4,2245.4,2245.41,35426475.0,,-2.077541275317344,0.6142896525669757,-5.38366185576864,2269.58,2245.41,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.001999634810568973,False,-0.023064830031041095,False,-0.030221652170427493,False,-0.01862020744541082,False
1846,2012-11-09,2241.76,2252.2,2235.23,2240.92,30506968.0,,-5.104170809711377,-0.5294024398886948,-9.149536739645365,2241.76,2240.92,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.004877461042785969,True,-0.028416900201702955,False,-0.021526872891491133,False,0.002606072505935142,True
1847,2012-11-12,2242.96,2254.7,2232.74,2251.85,34721685.0,,-6.545385734838874,-1.7325990988787308,-9.625573271920286,2251.85,2242.96,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.017501165708195376,False,-0.03413193596376318,False,-0.03386104758309838,False,0.008526322801252428,True
1848,2012-11-13,2250.84,2250.84,2208.72,2212.44,34083704.0,,-10.74376910085175,-3.5348330992733348,-14.41787200315683,2250.84,2212.44,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.004822729655945546,True,-0.0214966281571477,False,-0.027932960893854775,False,0.020818643669432868,True
1849,2012-11-14,2213.09,2225.12,2206.0,2223.11,26758790.0,,-13.05949659159296,-5.439765797737261,-15.2394615877114,2223.11,2213.09,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.013265200552379453,False,-0.012689430572486282,False,-0.04226061688355509,False,0.020088974454705255,True
1850,2012-11-15,2210.75,2220.99,2193.52,2193.62,28319151.0,,-17.077465462212785,-7.767305730632366,-18.62031946316084,2210.75,2193.62,,,,,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.007467109162024421,False,-0.007325790246259456,False,-0.0355303106280942,False,0.0223466233896481,True
1851,2012-11-16,2189.51,2191.61,2162.98,2177.24,30247786.0,,-21.337498446747304,-10.481344273855353,-21.712308345783903,2189.51,2177.24,,,,1.0,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.001033418456394375,False,0.007091547096323758,True,-0.017260384707244003,False,0.08203964652495843,True
1852,2012-11-19,2175.18,2176.49,2149.54,2174.99,26978666.0,,-24.61145593096353,-13.30736660527699,-22.60817865137308,2175.18,2174.99,,,,1.0,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,-0.004648297233550314,False,0.00028046105959123047,True,-0.030409335215334288,False,0.0881429339905011,True
1853,2012-11-20,2180.21,2184.33,2163.53,2164.88,23948916.0,,-27.702545630210352,-16.186402410263664,-23.032286439893376,2180.21,2164.88,,1.0,,1.0,2341.59,15.01582208847276,2215.52,-24.030780871893967,,,0.01386681940800405,True,-0.00657773179113863,False,-0.015432726063338564,False,0.0938804922212777,True
1854,2012-11-21,2165.41,2195.46,2151.38,2194.9,30508482.0,,-27.413883193663878,-18.43189856694371,-17.96396925344034,2194.9,2165.41,,,,,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,-0.007904688140689786,False,-0.02995125062645232,False,0.005913709052804306,True,0.08028156180236001,True
1855,2012-11-22,2181.18,2185.58,2169.66,2177.55,22912351.0,,-28.259359823792238,-20.397390818313415,-15.723938010957646,2181.18,2177.55,,,,1.0,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,0.006948175702050419,True,-0.028412665610433874,False,0.01196298592454803,True,0.09518495556933249,True
1856,2012-11-23,2184.41,2202.47,2179.73,2192.68,28667493.0,,-27.39277473544462,-21.796467601739657,-11.192614267409922,2192.68,2184.41,,,,,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,-0.007789554335333904,False,-0.024180454968349196,False,0.024663881642556396,True,0.08178119926300242,True
1857,2012-11-26,2187.24,2191.36,2172.1,2175.6,24742696.0,,-27.764165053856686,-22.990007092163065,-9.548315923387243,2187.24,2175.6,,,,,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,-0.01147269718698296,False,-0.030681191395477092,False,0.0438729545872405,True,0.09451185879757307,True
1858,2012-11-27,2168.59,2173.46,2150.22,2150.64,31946746.0,,-29.729850744306532,-24.33797582259176,-10.783749843429547,2168.59,2150.64,,,,1.0,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,-0.009987724584309743,False,-0.008913625711416184,False,0.05015251274039367,True,0.13845180969385873,True
1859,2012-11-28,2142.5,2144.8,2126.03,2129.16,30009339.0,,-32.644620436319656,-25.99930474533734,-13.29063138196463,2142.5,2129.16,,,,1.0,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,-0.006331135283398126,False,0.03697232711491871,True,0.06510079092224164,True,0.15426741062202942,True
1860,2012-11-29,2128.8,2140.88,2114.48,2115.68,29670625.0,,-35.63158107323761,-27.925760010917397,-15.41164212464043,2128.8,2115.68,,,,1.0,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,0.011334417303183963,True,0.0415563790365272,True,0.06000907509642284,True,0.15546301898207693,True
1861,2012-11-30,2114.24,2142.86,2109.96,2139.66,36406911.0,,-35.65280002155487,-29.471168013044895,-12.363264017019944,2139.66,2114.24,,,,1.0,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,-0.014399484030172993,False,0.05005468158492499,True,0.10104409111728052,True,0.15908602301300223,True
1862,2012-12-03,2136.7,2152.61,2108.15,2108.85,40186762.0,,-37.72090261614494,-31.121114933664906,-13.199575364960069,2136.7,2108.85,,,,1.0,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,0.010726225193826044,True,0.07691395784432298,True,0.12227043175190255,True,0.19636294662967968,True
1863,2012-12-04,2104.93,2135.66,2102.14,2131.47,36225915.0,,-37.10689863622383,-32.31827167417669,-9.57725392409428,2131.47,2104.93,,1.0,,,2341.59,15.01582208847276,2164.88,-27.702545630210352,,,0.03584849892327835,True,0.05959736707530494,True,0.11102666235039682,True,0.18435164463961495,True
1864,2012-12-05,2128.39,2219.09,2126.79,2207.88,82487103.0,,-30.107586131884545,-31.876134565718267,3.5370968676674437,2207.88,2128.39,,,,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,-0.001938511150968436,False,0.027125568418573387,True,0.07393064840480457,True,0.14860862003369735,True
1865,2012-12-06,2205.6,2216.98,2191.23,2203.6,48574689.0,,-24.622112390514303,-30.425330130677477,11.606435480326347,2205.6,2203.6,,,,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.01958613178435309,True,0.017716463968052265,True,0.08223815574514437,True,0.14600199673261938,True
1866,2012-12-07,2203.89,2250.53,2198.11,2246.76,76169748.0,,-16.600819716899423,-27.66042804792187,22.11921666204489,2246.76,2203.89,,,,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.010811123573501336,True,0.04855881358044467,True,0.055742491409852324,True,0.12434349908312403,True
1867,2012-12-10,2254.92,2276.28,2250.44,2271.05,73375475.0,,-8.18948420660945,-23.766239279659388,31.153510146099876,2271.05,2254.92,,,,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,-0.005526078245745469,False,0.042117082406816,True,0.048510600823407524,True,0.11427313357257662,True
1868,2012-12-11,2263.21,2274.99,2254.3,2258.5,51468703.0,,-2.5072186734009847,-19.514435158407707,34.014432970013445,2263.21,2258.5,,,,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.0041044941332741836,True,0.04853663936240871,True,0.08408235554571619,True,0.09950409563869833,True
1869,2012-12-12,2257.73,2273.21,2247.95,2267.77,45006454.0,,2.712758239208597,-15.068996478884447,35.56350943618609,2267.77,2257.73,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,-0.011081370685739778,False,0.045568995092095,True,0.08371660265370817,True,0.13668052756672866,True
1870,2012-12-13,2260.6,2266.72,2242.56,2242.64,41942100.0,,4.766896752059438,-11.101817832695671,31.737429169510218,2260.6,2242.64,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.050485142510612535,True,0.06339849463132752,True,0.09005011950201558,True,0.15750187279278016,True
1871,2012-12-14,2245.64,2357.11,2245.64,2355.86,110892562.0,,15.353735794868498,-5.810707107182837,42.32888580410267,2355.86,2245.64,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.004601292097153431,True,0.00685100133284644,True,0.052715356600137486,True,0.09390625928535656,True
1872,2012-12-17,2359.2,2380.0,2358.66,2366.7,94088195.0,,24.338025805104735,0.21903947527467782,48.237972659660116,2366.7,2359.2,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.0005999915494148134,True,0.0061351248573964234,True,0.06602019689863514,True,0.07861579414374464,True
1873,2012-12-18,2361.09,2398.63,2347.08,2368.12,85784849.0,,31.212919393693028,6.417815458958349,49.59020786946936,2368.12,2361.09,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.0012626049355608515,True,0.03390030910595754,True,0.06599750012668282,True,0.0959917571744675,True
1874,2012-12-19,2362.8,2387.14,2358.03,2371.11,63292530.0,,36.48204776772991,12.430661920712662,48.102771694034494,2371.11,2362.8,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.005782102053468741,True,0.03648502178304658,True,0.06953705226665985,True,0.1011298505763123,True
1875,2012-12-20,2361.32,2391.92,2346.55,2384.82,65655462.0,,41.288207630377656,18.20217106264566,46.17207313546399,2384.82,2361.32,,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,-0.005375667765282199,False,0.025062688169337655,True,0.05891849280029504,True,0.08892914349929959,True
1876,2012-12-21,2386.38,2414.22,2365.03,2372.0,68714158.0,,43.56051854692123,23.273840559500776,40.57335597484091,2386.38,2372.0,1.0,,1.0,,2341.59,15.01582208847276,2131.47,-37.10689863622383,,,0.003887015177065578,True,0.04555227655986527,True,0.06497892074198997,True,0.09926644182124789,True
1877,2012-12-24,2368.01,2396.73,2367.04,2381.22,53087004.0,,45.57990153228184,27.73505275405699,35.689697556449694,2381.22,2368.01,,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,0.028212428922989252,True,0.0595199099621202,True,0.06271995027758903,True,0.08463308724099416,True
1878,2012-12-25,2373.88,2459.3,2365.41,2448.4,95502350.0,,52.001698440672044,32.58838189138,38.82663309858408,2448.4,2373.88,,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,0.0037657245548112783,True,0.031044763927462693,True,0.014225616729292678,True,0.05034716549583407,True
1879,2012-12-26,2445.99,2458.01,2441.64,2457.62,71591828.0,,57.17590743225219,37.50588699955444,39.340040865395494,2457.62,2445.99,,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,-0.005301877426127644,False,0.03188857512552801,True,0.048872486389270886,True,0.07903581513822333,True
1880,2012-12-27,2464.78,2479.79,2443.68,2444.59,73255067.0,,59.53876738369263,41.91246307638208,35.252608614621096,2464.78,2444.59,,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,0.014505499899778673,True,0.033028033330742446,True,0.06187949717539554,True,0.09460891192388088,True
1881,2012-12-28,2448.08,2481.59,2444.38,2480.05,67166321.0,,63.54022441249981,46.23801534360563,34.60441813778836,2480.05,2448.08,,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,0.017298038346000855,True,0.018580270559061196,True,0.03912824338218979,True,0.08413540049595758,True
1882,2012-12-31,2485.56,2522.95,2485.56,2522.95,82002293.0,,69.37338619390175,50.865089513664856,37.01659336047379,2522.95,2485.56,,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,0.0005786876473969915,True,0.00302027388572923,True,0.011815533403357392,True,0.0649755246834065,True
1883,2013-01-04,2551.81,2558.53,2498.89,2524.41,97988182.0,,73.26941452754818,55.34595451644152,35.84692002221331,2551.81,2524.41,1.0,,1.0,,2372.0,43.56051854692123,2131.47,-37.10689863622383,,,0.00458721047690358,True,-0.01631272257676042,False,0.028137267718001624,True,0.0867172923574222,True
1884,2013-01-07,2518.05,2545.97,2511.6,2535.99,75167993.0,,76.41063997952097,59.55889160905741,33.70349674092711,2535.99,2518.05,,,1.0,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,-0.00420348660680836,False,0.016459055437915815,True,0.029538760010883403,True,0.08361231708326944,True
1885,2013-01-08,2534.65,2540.51,2502.49,2525.33,71837100.0,,77.1505671572263,63.07722671869119,28.146680877070224,2534.65,2525.33,,,1.0,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,0.0003167902808742795,True,0.027929023137570175,True,0.028340850502706738,True,0.09755160711669353,True
1886,2013-01-09,2518.1,2534.24,2504.3,2526.13,70231170.0,,76.91489110377915,65.84475959570878,22.14026301614075,2526.13,2518.1,,,,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,0.0017576292589851494,True,0.020173150233756765,True,0.03219549271019306,True,0.09885081132008255,True
1887,2013-01-10,2525.59,2553.35,2513.73,2530.57,71085862.0,,76.20790968180427,67.91738961292788,16.58104013775278,2530.57,2525.59,,,,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,-0.01870724777421695,False,0.008768775414234709,True,0.020619860347668606,True,0.09061199650671581,True
1888,2013-01-11,2533.5,2539.79,2473.7,2483.23,74239176.0,,71.0091303947097,68.53573776928425,4.946785250850894,2533.5,2483.23,,,,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,0.03805527478324611,True,0.04518711516855056,True,0.03561490478127283,True,0.11617933095202626,True
1889,2013-01-14,2474.18,2583.62,2474.0,2577.73,93554091.0,,73.66525339889768,69.56164089520693,8.207225007381481,2577.73,2474.18,,,,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,0.007033320014121047,True,0.012867910913866076,True,0.02875786059827834,True,0.06196925201630887,True
1890,2013-01-15,2579.13,2605.41,2576.92,2595.86,98620805.0,,76.3530391896561,70.91992055409678,10.86623727111865,2595.86,2579.13,1.0,,,,2524.41,73.26941452754818,2131.47,-37.10689863622383,,,-0.007230744339063011,False,0.00040063793887190613,True,0.03082215527801946,True,0.03457428366706994,True
1891,2013-01-16,2591.36,2600.09,2540.52,2577.09,93536084.0,,76.09141222583867,71.95421888844515,8.274386674787024,2591.36,2577.09,,,,,2595.86,76.3530391896561,2131.47,-37.10689863622383,,,-0.009440880993678902,False,0.011784609773038524,True,0.043312418270219366,True,0.04871773977625926,True
1892,2013-01-17,2570.71,2575.06,2539.67,2552.76,69915239.0,,73.07844053366398,72.17906321748893,1.7987546323500965,2570.71,2552.76,,,,,2595.86,76.3530391896561,2131.47,-37.10689863622383,,,0.016719158871182582,True,0.011748068756953112,True,0.05253921246023907,True,0.022638242529654073,True
1893,2013-01-18,2568.69,2607.45,2553.45,2595.44,77940303.0,,73.2897198000951,72.40119453401017,1.7770505321698522,2595.44,2568.69,,,,,2595.86,76.3530391896561,2131.47,-37.10689863622383,,,0.0059566008075702115,True,-0.009158370064420662,False,0.056976851709151566,True,0.00044693770613069006,True
1894,2013-01-21,2605.65,2611.2,2582.65,2610.9,84133742.0,,73.8533178601183,72.69161919923181,2.3233973217729726,2610.9,2605.65,1.0,,,,2595.86,76.3530391896561,2131.47,-37.10689863622383,顶背离,0.0,-0.0053621356620322524,False,0.015688076908345838,True,0.05252211880960589,True,-0.002275077559462324,False
1895,2013-01-22,2610.39,2620.02,2578.18,2596.9,105766275.0,,72.33644092298391,72.62058354398224,-0.568285241996648,2610.39,2596.9,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.004066386845854586,True,0.03040933420616887,True,0.06730332319303778,True,-0.011286533944318222,False
1896,2013-01-23,2588.2,2611.41,2576.36,2607.46,75739444.0,,71.16605083351442,72.32967700188868,-2.327252336748529,2607.46,2588.2,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,-0.009476655442461235,False,0.03116059306758312,True,0.06457625428578018,True,-0.004901321592661101,False
1897,2013-01-24,2606.43,2663.4,2564.21,2582.75,111277172.0,,67.46690132371896,71.35712186625474,-7.780441085071573,2606.43,2582.75,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,-0.0042900009679605056,False,0.040317491046365284,True,0.06857806601490646,True,0.03507114509728004,True
1898,2013-01-25,2580.88,2591.51,2567.11,2571.67,58487359.0,,62.91597904312448,69.6688933016287,-13.505828517008439,2580.88,2571.67,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.031182072349873913,True,0.06674651102202067,True,0.07779380713699657,True,0.03778478576178124,True
1899,2013-01-28,2577.27,2651.97,2577.27,2651.86,91274790.0,,65.03037350655495,68.74118934261395,-7.4216316721179965,2651.86,2577.27,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.009054022459707545,True,0.036265112034572056,True,0.032283001365079445,True,-0.04002473735415912,False
1900,2013-01-29,2655.38,2685.53,2646.15,2675.87,101040229.0,,67.86119112312826,68.56518969871682,-1.4079971511771134,2675.87,2655.38,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.004798439386068942,True,0.03580517738156197,True,0.0036399376651332638,True,-0.019829064939627106,False
1901,2013-01-30,2678.43,2689.68,2662.06,2688.71,99874990.0,,70.3299947700375,68.91815071298096,2.8236881141130823,2688.71,2678.43,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,-0.0006806237935663706,False,0.032405874936307866,True,0.0051809231936503775,True,-0.01432285371051556,False
1902,2013-01-31,2690.95,2696.88,2671.33,2686.88,96740101.0,,71.31677831368324,69.39787623312142,3.8378041611236426,2690.95,2686.88,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.021005776216280525,True,0.02716533674745425,True,-0.028408414220210787,False,-0.02508485678556549,False
1903,2013-02-01,2677.19,2744.32,2671.27,2743.32,103879515.0,,75.779508687609,70.67420272401894,10.21061192718011,2743.32,2677.19,,,,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.001716897773500703,True,0.010356064914045726,True,-0.053482641470918524,False,-0.04971713106746578,False
1904,2013-02-04,2753.69,2768.5,2731.08,2748.03,127939179.0,,78.78809221490064,72.29698062219528,12.982223185410732,2753.69,2748.03,,,1.0,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.00860616514375745,True,-0.003842752808375649,False,-0.05206275040665498,False,-0.0566442142189133,False
1905,2013-02-05,2727.93,2779.95,2725.36,2771.68,116130819.0,,82.13398424095658,74.26438134594754,15.739205790018076,2771.68,2727.93,,,1.0,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,0.0015008947641863557,True,-0.03105336835421102,False,-0.07363404144778607,False,-0.0779563297350343,False
1906,2013-02-06,2771.91,2787.46,2765.74,2775.84,82779271.0,,84.15126164893763,76.24175740654556,15.819008484784149,2775.84,2771.91,1.0,,1.0,,2610.9,73.8533178601183,2131.47,-37.10689863622383,,,-0.0057532134416969916,False,-0.026370395988241535,False,-0.0652631275577844,False,-0.08946841316502407,False
1907,2013-02-07,2771.53,2775.97,2722.87,2759.87,89978142.0,,83.49880079594368,77.69316608442519,11.611269423036987,2771.53,2759.87,,,,,2775.84,84.15126164893763,2131.47,-37.10689863622383,,,0.004297303858515011,True,-0.054103997652063196,False,-0.03135654940268928,False,-0.08174298064763919,False
1908,2013-02-08,2755.65,2791.3,2747.95,2771.73,77429644.0,,82.98215709862961,78.75096428726607,8.462385622727084,2771.73,2755.65,,,,,2775.84,84.15126164893763,2131.47,-37.10689863622383,,,-0.012360511305213762,False,-0.06318436499947688,False,-0.03712122032088261,False,-0.08365172653902075,False
1909,2013-02-18,2784.06,2787.74,2731.51,2737.47,76438227.0,,78.89872221214591,78.78051587224203,0.23641267980775638,2784.06,2737.47,1.0,,,,2775.84,84.15126164893763,2131.47,-37.10689863622383,,,-0.018944499848400076,False,-0.04840600992887589,False,-0.07004642973256325,False,-0.08583838361698948,False
1910,2013-02-19,2735.04,2740.74,2674.34,2685.61,80626431.0,,70.66333907074477,77.15708051194258,-12.987482882395625,2735.04,2685.61,,,,,2737.47,78.89872221214591,2131.47,-37.10689863622383,,,0.006341203674397944,True,-0.0439453234088345,False,-0.023383886714750113,False,-0.05976668242969019,False
1911,2013-02-20,2686.09,2703.1,2665.23,2702.64,70019377.0,,64.76435411300099,74.67853523215427,-19.828362238306568,2702.64,2686.09,,,,,2737.47,78.89872221214591,2131.47,-37.10689863622383,,,-0.03407409051889998,False,-0.03994612675014064,False,-0.019403250155403673,False,-0.0342146937808957,False
